"X","Y","Species","DBH_cm","ba_m2","grp_id","grp_size","grp_nm","tree_id","weight"
124.3,149.7,"PSME",1.27,0.000126676869774374,"c0076",6,"5-9 trees",3362,1.46583792402465
133.9,149.7,"PSME",7.366,0.00426140989920996,"c0055",9,"5-9 trees",3363,24.4101665849469
169.9,149.8,"PIEN",8.89,0.00620716661894435,"e0002",25,"16-25 trees",3368,32.9794051157481
132,149.9,"PIEN",11.938,0.0111931682132637,"c0055",9,"5-9 trees",3369,52.8555406234571
13.5,150,"PSME",23.876,0.0447726728530549,"e0001",17,"16-25 trees",3371,160.228037109675
92.1,150,"PIPU",32.004,0.0804448793815187,"c0033",8,"5-9 trees",3373,256.051201919968
124.1,150.2,"POTR",10.16,0.00810731966555996,"c0076",6,"5-9 trees",3379,40.8347529747354
177.5,150.3,"PIEN",4.826,0.00182921399954197,"e0002",25,"16-25 trees",3383,12.4090835343443
114.9,150.7,"PIEN",8.128,0.00518868458595838,"b0165",4,"2-4 trees",3392,28.5741889289076
73.2,150.8,"PIPO",11.176,0.00980985679532756,"c0032",9,"5-9 trees",3393,47.5617941542204
116.2,150.9,"PIPO",5.842,0.00268048256442576,"b0165",4,"2-4 trees",3394,16.8460654712927
75.9,151,"PIEN",19.558,0.0300426864356906,"c0032",9,"5-9 trees",3396,116.444533906343
145,151.1,"POTR",14.224,0.0158903465444975,"c0052",8,"5-9 trees",3397,69.9575819362394
193.7,151.4,"PIEN",1.27,0.000126676869774374,"e0007",22,"16-25 trees",3399,1.46583792402465
118.2,151.5,"PSME",48.26,0.182921399954197,"b0165",4,"2-4 trees",3402,494.014513501981
176.9,152.1,"PIEN",2.286,0.000410433058068973,"e0002",25,"16-25 trees",3413,3.75423938681759
76.1,152.3,"PIPU",3.302,0.000856335639674771,"c0032",9,"5-9 trees",3416,6.76150401542223
6.5,152.5,"PIEN",4.826,0.00182921399954197,"e0001",17,"16-25 trees",3419,12.4090835343443
148.9,152.5,"PIPU",22.606,0.0401362994193128,"c0052",8,"5-9 trees",3421,146.810783773453
146.4,152.8,"PIEN",16.51,0.0214083909918693,"c0052",8,"5-9 trees",3427,88.7963914804711
70,153.2,"PIFL2",10.16,0.00810731966555996,"c0032",9,"5-9 trees",3435,40.8347529747354
129.7,153.2,"PIPO",24.892,0.0486641862925237,"c0055",9,"5-9 trees",3438,171.275667090396
130.6,153.2,"POTR",10.668,0.00893831993127986,"c0055",9,"5-9 trees",3439,44.15021382169
148.4,153.2,"PIPU",14.224,0.0158903465444975,"c0052",8,"5-9 trees",3440,69.9575819362394
172.4,153.3,"PIEN",24.892,0.0486641862925237,"e0002",25,"16-25 trees",3446,171.275667090396
175.1,153.3,"PIEN",29.464,0.0681825583873593,"e0002",25,"16-25 trees",3447,224.319345610657
119.2,153.7,"PIEN",27.686,0.0602019155915737,"b0165",4,"2-4 trees",3453,203.056241506231
172.4,153.7,"POTR",24.384,0.0466981612736254,"e0002",25,"16-25 trees",3456,165.717326957557
70.5,154,"PIEN",4.572,0.00164173223227589,"c0032",9,"5-9 trees",3461,11.3807256664905
150.4,154.2,"PIFL2",5.334,0.00223457998281997,"c0052",8,"5-9 trees",3467,14.5641391000087
71.1,154.4,"POTR",13.462,0.0142334130878487,"c0032",9,"5-9 trees",3470,64.0582895158179
37.2,154.5,"PIPO",31.242,0.0766597745126604,"b0095",4,"2-4 trees",3472,246.366767265927
131,154.5,"PIEN",19.05,0.0285022956992343,"c0055",9,"5-9 trees",3473,111.643120811234
74.6,154.6,"PSME",8.89,0.00620716661894435,"c0032",9,"5-9 trees",3476,32.9794051157481
144.1,154.6,"PIPU",4.572,0.00164173223227589,"c0052",8,"5-9 trees",3477,11.3807256664905
6.8,154.7,"PIEN",3.302,0.000856335639674771,"e0001",17,"16-25 trees",3479,6.76150401542223
87.2,154.9,"PIEN",30.734,0.0741870420146647,"b0137",2,"2-4 trees",3484,239.98855958573
132,155.1,"PIPO",15.748,0.0194778354965078,"c0055",9,"5-9 trees",3488,82.3304804480007
148.7,155.2,"PSME",16.51,0.0214083909918693,"c0052",8,"5-9 trees",3490,88.7963914804711
199.9,155.6,"POTR",19.812,0.0308280830282918,"b0135",2,"2-4 trees",3495,118.873571451574
60.7,155.9,"PIPO",22.098,0.0383526890928896,"b0127",3,"2-4 trees",3497,141.567887267438
47.1,156.1,"PIEN",5.842,0.00268048256442576,"b0142",4,"2-4 trees",3502,16.8460654712927
86.5,156.1,"POTR",16.002,0.0201112198453797,"b0137",2,"2-4 trees",3504,84.4653966240764
107.3,156.1,"PSME",20.828,0.0340710108945157,"d0009",11,"10-15 trees",3506,128.776349701634
110.1,156.1,"PIEN",3.302,0.000856335639674771,"d0009",11,"10-15 trees",3507,6.76150401542223
134.5,156.1,"PIPO",18.542,0.0270024415611057,"c0055",9,"5-9 trees",3510,106.917925282965
134.6,156.2,"POTR",11.43,0.0102608264517243,"c0055",9,"5-9 trees",3511,49.3030706693208
19.1,156.3,"POTR",13.716,0.014775590090483,"c0078",7,"5-9 trees",3513,66.0030435502607
60.6,156.4,"PIPU",20.828,0.0340710108945157,"b0127",3,"2-4 trees",3514,128.776349701634
35.4,156.5,"PIEN",7.874,0.00486945887412695,"b0095",4,"2-4 trees",3515,27.1589300622175
13.5,156.6,"PIFL2",2.286,0.000410433058068973,"c0078",7,"5-9 trees",3518,3.75423938681759
46.2,156.7,"POTR",12.7,0.0126676869774374,"b0142",4,"2-4 trees",3520,58.3560588423466
46.7,156.8,"PIEN",17.78,0.0248286664757774,"b0142",4,"2-4 trees",3523,99.9748613751942
198.5,156.8,"POTR",15.24,0.0182414692475099,"b0135",2,"2-4 trees",3525,78.1224666314692
16.8,156.9,"PIPU",30.48,0.0729658769900397,"c0078",7,"5-9 trees",3526,236.823033779947
60.2,157,"PIEN",4.064,0.00129717114648959,"b0127",3,"2-4 trees",3529,9.42596708390322
52,157.1,"PIEN",14.224,0.0158903465444975,"b0142",4,"2-4 trees",3530,69.9575819362394
19.9,157.4,"PSME",25.4,0.0506707479097498,"c0078",7,"5-9 trees",3534,176.902490287201
36.5,157.4,"PIEN",10.922,0.00936902128851274,"b0095",4,"2-4 trees",3535,45.8441025684311
164.2,157.4,"PSME",17.78,0.0248286664757774,"c0069",5,"5-9 trees",3538,99.9748613751942
108.2,157.5,"PIEN",10.668,0.00893831993127986,"d0009",11,"10-15 trees",3540,44.15021382169
166.6,157.8,"PIEN",25.908,0.0527178461253037,"c0069",5,"5-9 trees",3545,182.597245308451
38.3,157.9,"PIEN",16.51,0.0214083909918693,"b0095",4,"2-4 trees",3546,88.7963914804711
167.3,158.1,"POTR",20.066,0.0316236137704748,"c0069",5,"5-9 trees",3548,121.321366311725
166.4,158.4,"PIPO",36.576,0.105070862865657,"c0069",5,"5-9 trees",3551,317.039908469824
7.7,159.1,"POTR",24.13,0.0457303499885492,"e0001",17,"16-25 trees",3560,162.964014650622
110.3,159.3,"PIPO",42.672,0.143013118900478,"d0009",11,"10-15 trees",3567,405.722223917942
19.2,159.5,"PSME",20.574,0.0332450777035868,"c0078",7,"5-9 trees",3569,126.27284828981
127.1,159.5,"POTR",18.034,0.0255431240213049,"c0036",8,"5-9 trees",3572,102.269775958013
106.1,159.6,"PIEN",13.208,0.0137013702347963,"d0009",11,"10-15 trees",3574,62.1354283185709
108.7,159.7,"PIEN",1.524,0.000182414692475099,"d0009",11,"10-15 trees",3575,1.96234763927647
108.7,159.8,"PSME",33.02,0.0856335639674771,"d0009",11,"10-15 trees",3577,269.180323226586
14.9,160.1,"PIEN",10.16,0.00810731966555996,"c0078",7,"5-9 trees",3582,40.8347529747354
128.5,160.1,"PIEN",10.668,0.00893831993127986,"c0036",8,"5-9 trees",3585,44.15021382169
5.4,160.2,"PIEN",8.382,0.00551804444737175,"e0001",17,"16-25 trees",3586,30.0162373188641
126,160.2,"PIEN",30.988,0.0754183411888716,"c0036",8,"5-9 trees",3589,243.169821321542
8.6,160.4,"PSME",32.258,0.0817268493036354,"e0001",17,"16-25 trees",3593,259.310379117382
168.9,160.4,"PSME",36.068,0.102172496085219,"c0069",5,"5-9 trees",3597,310.023987345735
18.2,160.6,"PIEN",13.716,0.014775590090483,"c0078",7,"5-9 trees",3601,66.0030435502607
113.5,160.8,"POTR",28.702,0.0647014780059595,"d0009",11,"10-15 trees",3604,215.109433315022
75.8,161.1,"PIPO",1.778,0.000248286664757774,"b0098",2,"2-4 trees",3605,2.51125497780401
104.9,161.4,"PIEN",4.064,0.00129717114648959,"d0009",11,"10-15 trees",3612,9.42596708390322
105.7,161.8,"POTR",11.43,0.0102608264517243,"d0009",11,"10-15 trees",3618,49.3030706693208
72.5,162.1,"PSME",39.37,0.121736471853174,"b0098",2,"2-4 trees",3623,356.668424731358
194.6,162.4,"PIEN",33.02,0.0856335639674771,"c0027",8,"5-9 trees",3629,269.180323226586
195.4,162.5,"POTR",14.478,0.0164629259958777,"c0027",8,"5-9 trees",3630,71.9670524479585
193.8,162.7,"POTR",22.098,0.0383526890928896,"c0027",8,"5-9 trees",3631,141.567887267438
149.7,162.8,"PIPU",22.352,0.0392394271813102,"a0204",1,"single",3633,144.180398665019
107.4,163.8,"PIFL2",12.7,0.0126676869774374,"d0009",11,"10-15 trees",3649,58.3560588423466
137.6,163.8,"PIPO",11.176,0.00980985679532756,"a0196",1,"single",3650,47.5617941542204
32.4,164,"PIEN",10.668,0.00893831993127986,"a0209",1,"single",3654,44.15021382169
128.5,164.1,"PIPO",42.418,0.141315648845501,"c0036",8,"5-9 trees",3656,401.865108263255
124.3,165.2,"PIEN",1.778,0.000248286664757774,"c0036",8,"5-9 trees",3670,2.51125497780401
198.3,166.1,"PIEN",18.796,0.027747301555379,"c0027",8,"5-9 trees",3681,109.270944796459
125.5,166.4,"PSME",30.48,0.0729658769900397,"c0036",8,"5-9 trees",3686,236.823033779947
129.9,166.5,"PIPO",9.144,0.00656692892910357,"c0036",8,"5-9 trees",3687,34.4999088632196
196.5,167,"PIEN",21.082,0.0349070782350266,"c0027",8,"5-9 trees",3694,131.298236918595
194,167.2,"PIPO",22.352,0.0392394271813102,"c0027",8,"5-9 trees",3696,144.180398665019
162.5,167.5,"PIEN",9.652,0.00731685599816787,"c0072",8,"5-9 trees",3701,37.6173069764342
195.8,167.7,"POTR",9.652,0.00731685599816787,"c0027",8,"5-9 trees",3706,37.6173069764342
197.8,167.7,"PIEN",1.27,0.000126676869774374,"c0027",8,"5-9 trees",3707,1.46583792402465
56.4,167.8,"PIPU",1.27,0.000126676869774374,"b0087",3,"2-4 trees",3708,1.46583792402465
163,167.9,"PIEN",18.034,0.0255431240213049,"c0072",8,"5-9 trees",3710,102.269775958013
161.4,168.2,"PSME",29.972,0.0705539493895356,"c0072",8,"5-9 trees",3716,230.53939986607
182.4,168.6,"PIEN",4.572,0.00164173223227589,"c0026",9,"5-9 trees",3725,11.3807256664905
58,169,"POTR",15.748,0.0194778354965078,"b0087",3,"2-4 trees",3729,82.3304804480007
58.6,169,"PIEN",4.826,0.00182921399954197,"b0087",3,"2-4 trees",3730,12.4090835343443
126.4,169.2,"POTR",8.382,0.00551804444737175,"c0036",8,"5-9 trees",3734,30.0162373188641
50.1,169.4,"PIFL2",24.638,0.0476761067082836,"a0199",1,"single",3739,168.487901573462
159.7,169.5,"POTR",6.604,0.00342534255869908,"c0072",8,"5-9 trees",3743,20.4970473014041
186.5,169.8,"PIFL2",25.908,0.0527178461253037,"c0026",9,"5-9 trees",3746,182.597245308451
181.7,170.4,"PIPO",27.94,0.0613116049707972,"c0026",9,"5-9 trees",3751,206.045077182528
32.1,170.5,"POTR",6.096,0.00291863507960159,"b0082",2,"2-4 trees",3752,18.0331640413536
161.2,170.8,"POTR",13.97,0.0153279012426993,"c0072",8,"5-9 trees",3760,67.9695273295393
107.1,170.9,"PIPO",15.24,0.0182414692475099,"b0091",2,"2-4 trees",3762,78.1224666314692
156.9,170.9,"PSME",28.194,0.0624314284996027,"c0072",8,"5-9 trees",3764,209.050260299898
105.4,171,"PIPU",4.318,0.00146438461459177,"b0091",2,"2-4 trees",3766,10.3860933282474
158,171,"PIEN",12.192,0.0116745403184063,"c0072",8,"5-9 trees",3767,54.6663309681585
185.6,171,"PSME",14.224,0.0158903465444975,"c0026",9,"5-9 trees",3768,69.9575819362394
162.7,171.3,"POTR",15.748,0.0194778354965078,"c0072",8,"5-9 trees",3774,82.3304804480007
182.8,171.3,"POTR",9.652,0.00731685599816787,"c0026",9,"5-9 trees",3775,37.6173069764342
187.6,171.3,"PIEN",20.574,0.0332450777035868,"c0026",9,"5-9 trees",3776,126.27284828981
185,171.5,"PIPO",12.446,0.0121660465731309,"c0026",9,"5-9 trees",3778,56.4998994121704
33.6,171.7,"PIPO",59.436,0.277452747254626,"b0082",2,"2-4 trees",3780,689.41276184129
82.1,172.5,"PIEN",2.54,0.000506707479097498,"c0047",6,"5-9 trees",3794,4.44358965052675
18.8,173.3,"PIEN",6.604,0.00342534255869908,"c0066",8,"5-9 trees",3806,20.4970473014041
84.5,173.5,"PIEN",15.24,0.0182414692475099,"c0047",6,"5-9 trees",3809,78.1224666314692
137.9,173.5,"POTR",20.32,0.0324292786622399,"b0118",4,"2-4 trees",3811,123.787823146332
80.2,173.7,"PIEN",13.97,0.0153279012426993,"c0047",6,"5-9 trees",3814,67.9695273295393
20.1,173.9,"PSME",9.906,0.00770702075707294,"c0066",8,"5-9 trees",3818,39.2136544780448
42.1,174.1,"PIPO",4.572,0.00164173223227589,"b0175",3,"2-4 trees",3825,11.3807256664905
188.4,174.1,"POTR",18.288,0.0262677157164143,"c0026",9,"5-9 trees",3828,104.584166814162
139.3,174.2,"PIPU",5.842,0.00268048256442576,"b0118",4,"2-4 trees",3830,16.8460654712927
82,174.5,"PSME",17.272,0.0234301538334683,"c0047",6,"5-9 trees",3833,95.4439065680274
84.9,174.6,"PSME",2.286,0.000410433058068973,"c0047",6,"5-9 trees",3835,3.75423938681759
98.1,174.7,"PIPO",44.704,0.156957708725241,"b0086",2,"2-4 trees",3838,437.073237645285
45.1,175.3,"PIPU",25.146,0.0496624000263458,"b0175",3,"2-4 trees",3843,174.080553123716
44.9,175.5,"PIEN",8.128,0.00518868458595838,"b0175",3,"2-4 trees",3846,28.5741889289076
185.6,175.5,"PSME",38.1,0.114009182796937,"c0026",9,"5-9 trees",3848,338.438655501018
15.9,175.6,"POTR",23.876,0.0447726728530549,"c0066",8,"5-9 trees",3849,160.228037109675
82.3,175.6,"PSME",38.608,0.117069695970686,"c0047",6,"5-9 trees",3850,345.687509145987
73.4,175.7,"PSME",59.182,0.275086423327241,"b0136",3,"2-4 trees",3852,684.704875380122
98.4,175.7,"POTR",8.128,0.00518868458595838,"b0086",2,"2-4 trees",3854,28.5741889289076
21,176,"PIEN",3.81,0.00114009182796937,"c0066",8,"5-9 trees",3857,8.50119466651352
153.4,176.3,"PIEN",10.668,0.00893831993127986,"c0077",8,"5-9 trees",3865,44.15021382169
139.1,176.8,"PIEN",7.112,0.00397258663612438,"b0118",4,"2-4 trees",3877,23.0773956958527
109.4,176.9,"PSME",3.81,0.00114009182796937,"b0129",3,"2-4 trees",3879,8.50119466651352
140.2,177,"POTR",10.414,0.00851775272362894,"b0118",4,"2-4 trees",3881,42.4803530379405
22.4,177.3,"PIEN",6.096,0.00291863507960159,"c0066",8,"5-9 trees",3885,18.0331640413536
73.9,177.3,"PIEN",11.176,0.00980985679532756,"b0136",3,"2-4 trees",3886,47.5617941542204
107,177.4,"PIEN",12.192,0.0116745403184063,"b0129",3,"2-4 trees",3891,54.6663309681585
74,177.5,"PIEN",32.766,0.0843211915966146,"b0136",3,"2-4 trees",3893,265.874987853903
105.9,177.9,"PSME",20.574,0.0332450777035868,"b0129",3,"2-4 trees",3900,126.27284828981
15.9,178,"PIEN",2.794,0.000613116049707972,"c0066",8,"5-9 trees",3901,5.17561833654136
157.3,178,"PIEN",18.034,0.0255431240213049,"c0077",8,"5-9 trees",3903,102.269775958013
196.9,178,"PIEN",9.652,0.00731685599816787,"c0046",9,"5-9 trees",3904,37.6173069764342
19.5,178.6,"PSME",35.56,0.0993146659031096,"c0066",8,"5-9 trees",3913,303.067107241925
170.6,178.6,"POTR",21.59,0.0366096153647942,"b0092",4,"2-4 trees",3915,136.396814528871
178.3,178.7,"PIEN",8.89,0.00620716661894435,"b0092",4,"2-4 trees",3916,32.9794051157481
171.6,178.8,"POTR",13.716,0.014775590090483,"b0092",4,"2-4 trees",3918,66.0030435502607
156.2,179.1,"PSME",44.45,0.155179165473609,"c0077",8,"5-9 trees",3925,433.106622546041
29.8,179.3,"POTR",20.066,0.0316236137704748,"b0147",4,"2-4 trees",3927,121.321366311725
159.6,179.3,"PSME",14.224,0.0158903465444975,"c0077",8,"5-9 trees",3929,69.9575819362394
174.2,179.7,"PIPU",20.828,0.0340710108945157,"b0092",4,"2-4 trees",3940,128.776349701634
151.7,180,"PIPU",18.288,0.0262677157164143,"c0077",8,"5-9 trees",3945,104.584166814162
194.5,181,"POTR",16.002,0.0201112198453797,"c0046",9,"5-9 trees",3959,84.4653966240764
159.6,181.2,"PIEN",34.036,0.0909843949467467,"c0077",8,"5-9 trees",3964,282.554106810417
85.7,181.3,"POTR",8.636,0.00585753845836707,"c0043",8,"5-9 trees",3965,31.4847474378953
199.8,181.3,"PIPU",6.096,0.00291863507960159,"c0046",9,"5-9 trees",3966,18.0331640413536
19.8,181.4,"PSME",5.08,0.00202682991638999,"c0066",8,"5-9 trees",3967,13.4704448961551
197.9,181.4,"POTR",15.494,0.0188545852972179,"c0046",9,"5-9 trees",3969,80.2161257237514
28.6,182.1,"PSME",13.97,0.0153279012426993,"b0147",4,"2-4 trees",3973,67.9695273295393
44.1,182.3,"PIEN",9.906,0.00770702075707294,"c0038",8,"5-9 trees",3976,39.2136544780448
199.6,182.3,"POTR",19.558,0.0300426864356906,"c0046",9,"5-9 trees",3977,116.444533906343
34.4,182.4,"PIEN",1.016,8.10731966555997e-05,"b0147",4,"2-4 trees",3978,1.02572261931283
89.1,182.6,"POTR",6.35,0.00316692174435936,"c0043",8,"5-9 trees",3983,19.2503203210012
47.9,182.7,"PIEN",19.812,0.0308280830282918,"c0038",8,"5-9 trees",3985,118.873571451574
197.1,182.7,"PIPU",26.67,0.0558644995704991,"c0046",9,"5-9 trees",3987,191.265581466885
29.3,182.8,"PSME",12.7,0.0126676869774374,"b0147",4,"2-4 trees",3988,58.3560588423466
12.5,183,"PIEN",6.096,0.00291863507960159,"c0067",6,"5-9 trees",3990,18.0331640413536
51.3,183,"PSME",6.096,0.00291863507960159,"c0038",8,"5-9 trees",3991,18.0331640413536
90,183.2,"POTR",10.668,0.00893831993127986,"c0043",8,"5-9 trees",3997,44.15021382169
159.9,183.4,"PIEN",6.35,0.00316692174435936,"c0077",8,"5-9 trees",3999,19.2503203210012
84.6,183.5,"PIPO",27.686,0.0602019155915737,"c0043",8,"5-9 trees",4000,203.056241506231
127.8,183.7,"POTR",12.192,0.0116745403184063,"b0144",4,"2-4 trees",4001,54.6663309681585
45.3,183.8,"PIEN",2.54,0.000506707479097498,"c0038",8,"5-9 trees",4002,4.44358965052675
50.2,183.9,"POTR",12.954,0.0131794615313259,"c0038",8,"5-9 trees",4003,60.2346274174601
87.9,183.9,"PIEN",34.29,0.0923474380655189,"c0043",8,"5-9 trees",4005,285.935432933798
50.9,184.1,"PIEN",1.524,0.000182414692475099,"c0038",8,"5-9 trees",4008,1.96234763927647
197.7,184.1,"PIEN",5.588,0.00245246419883189,"c0046",9,"5-9 trees",4010,15.6895409092615
129.7,184.4,"PIPO",48.514,0.184851955449558,"b0144",4,"2-4 trees",4017,498.181199733891
88.8,184.9,"PIPU",11.176,0.00980985679532756,"c0043",8,"5-9 trees",4020,47.5617941542204
156.9,184.9,"PSME",3.048,0.000729658769900397,"c0077",8,"5-9 trees",4021,5.94872565220784
89.2,185,"PIEN",17.018,0.0227460987366867,"c0043",8,"5-9 trees",4023,93.2080947894287
100.7,185.1,"PIEN",8.89,0.00620716661894435,"a0211",1,"single",4025,32.9794051157481
177.8,185.1,"PSME",20.828,0.0340710108945157,"b0130",4,"2-4 trees",4026,128.776349701634
125.9,185.2,"PSME",32.766,0.0843211915966146,"b0144",4,"2-4 trees",4028,265.874987853903
140.3,185.2,"PIEN",10.414,0.00851775272362894,"b0150",2,"2-4 trees",4029,42.4803530379405
87.7,185.5,"PIEN",11.43,0.0102608264517243,"c0043",8,"5-9 trees",4034,49.3030706693208
48.9,185.7,"PIEN",28.194,0.0624314284996027,"c0038",8,"5-9 trees",4037,209.050260299898
140,185.7,"PSME",42.164,0.139628312940106,"b0150",2,"2-4 trees",4038,398.021825702242
198.2,186,"PIEN",19.05,0.0285022956992343,"c0046",9,"5-9 trees",4041,111.643120811234
75.7,186.1,"POTR",11.176,0.00980985679532756,"c0023",8,"5-9 trees",4042,47.5617941542204
193.4,186.1,"POTR",14.986,0.0176384873473839,"c0046",9,"5-9 trees",4043,76.0496404670287
9.3,186.4,"PSME",38.862,0.118615153781933,"c0067",6,"5-9 trees",4046,349.333500619765
72.6,186.5,"PIPO",17.272,0.0234301538334683,"c0023",8,"5-9 trees",4047,95.4439065680274
71.5,186.6,"POTR",18.542,0.0270024415611057,"c0023",8,"5-9 trees",4052,106.917925282965
128.8,186.6,"PIEN",10.668,0.00893831993127986,"b0144",4,"2-4 trees",4053,44.15021382169
174.1,186.8,"PIEN",27.686,0.0602019155915737,"b0130",4,"2-4 trees",4057,203.056241506231
22.1,187.3,"POTR",13.208,0.0137013702347963,"b0117",4,"2-4 trees",4060,62.1354283185709
117.6,187.4,"POTR",26.416,0.0548054809391854,"b0163",2,"2-4 trees",4062,188.359396139355
116.7,187.5,"PIEN",13.716,0.014775590090483,"b0163",2,"2-4 trees",4063,66.0030435502607
71.1,187.8,"POTR",12.446,0.0121660465731309,"c0023",8,"5-9 trees",4070,56.4998994121704
73.8,187.8,"PIEN",22.352,0.0392394271813102,"c0023",8,"5-9 trees",4071,144.180398665019
21.9,187.9,"PIEN",9.398,0.00693682538884474,"b0117",4,"2-4 trees",4072,36.045969019139
47.4,188.7,"PIEN",21.59,0.0366096153647942,"c0038",8,"5-9 trees",4084,136.396814528871
32.5,189.1,"PIEN",2.032,0.000324292786622399,"c0063",7,"5-9 trees",4090,3.1094095334738
73.6,189.6,"PIEN",13.97,0.0153279012426993,"c0023",8,"5-9 trees",4095,67.9695273295393
75.5,189.6,"PIEN",8.89,0.00620716661894435,"c0023",8,"5-9 trees",4096,32.9794051157481
36.9,189.7,"PIEN",7.366,0.00426140989920996,"c0063",7,"5-9 trees",4098,24.4101665849469
176.4,189.7,"PIPU",25.654,0.0516892299427357,"b0130",4,"2-4 trees",4099,179.741410169007
23.4,189.8,"POTR",12.954,0.0131794615313259,"b0117",4,"2-4 trees",4101,60.2346274174601
19.9,189.9,"PIEN",19.558,0.0300426864356906,"b0117",4,"2-4 trees",4102,116.444533906343
71.3,189.9,"PIEN",30.988,0.0754183411888716,"c0023",8,"5-9 trees",4103,243.169821321542
33.8,190.9,"PSME",7.366,0.00426140989920996,"c0063",7,"5-9 trees",4120,24.4101665849469
33.7,191.2,"PIEN",10.16,0.00810731966555996,"c0063",7,"5-9 trees",4125,40.8347529747354
36.8,191.2,"POTR",17.018,0.0227460987366867,"c0063",7,"5-9 trees",4126,93.2080947894287
12.4,191.3,"PIFL2",1.27,0.000126676869774374,"c0067",6,"5-9 trees",4129,1.46583792402465
14,191.3,"POTR",13.462,0.0142334130878487,"c0067",6,"5-9 trees",4130,64.0582895158179
33.5,191.3,"PIEN",2.032,0.000324292786622399,"c0063",7,"5-9 trees",4131,3.1094095334738
163.8,191.3,"POTR",21.336,0.0357532797251194,"b0153",4,"2-4 trees",4134,133.838421009024
173.3,191.5,"PIPO",18.288,0.0262677157164143,"b0130",4,"2-4 trees",4141,104.584166814162
30.2,191.7,"PIPU",29.21,0.0670120641106441,"c0063",7,"5-9 trees",4143,221.233296775782
141.5,191.8,"PSME",17.526,0.0241243430798319,"a0206",1,"single",4147,97.6995338905438
61.6,192,"POTR",15.494,0.0188545852972179,"d0022",13,"10-15 trees",4150,80.2161257237514
52.8,192.3,"PIPU",20.32,0.0324292786622399,"d0022",13,"10-15 trees",4155,123.787823146332
59.6,192.6,"PSME",16.764,0.022072177789487,"d0022",13,"10-15 trees",4159,90.9922163370198
130.2,192.6,"PIEN",30.734,0.0741870420146647,"b0152",4,"2-4 trees",4160,239.98855958573
65.8,192.7,"PIEN",1.016,8.10731966555997e-05,"d0022",13,"10-15 trees",4161,1.02572261931283
131.7,192.7,"POTR",19.812,0.0308280830282918,"b0152",4,"2-4 trees",4162,118.873571451574
60.6,192.8,"PIEN",5.08,0.00202682991638999,"d0022",13,"10-15 trees",4165,13.4704448961551
95.4,192.9,"PIPO",52.324,0.215026385829814,"b0113",4,"2-4 trees",4168,562.239688475742
55.8,193,"PIEN",9.652,0.00731685599816787,"d0022",13,"10-15 trees",4172,37.6173069764342
130.8,193,"PIEN",46.99,0.173420634721119,"b0152",4,"2-4 trees",4174,473.378699327227
98.5,193.1,"PIEN",24.13,0.0457303499885492,"b0113",4,"2-4 trees",4180,162.964014650622
94.2,193.2,"PIPO",16.002,0.0201112198453797,"b0113",4,"2-4 trees",4183,84.4653966240764
61.1,193.8,"PSME",26.416,0.0548054809391854,"d0022",13,"10-15 trees",4188,188.359396139355
63.8,194,"PSME",25.146,0.0496624000263458,"d0022",13,"10-15 trees",4191,174.080553123716
94.2,194.2,"PIEN",12.954,0.0131794615313259,"b0113",4,"2-4 trees",4197,60.2346274174601
131.5,194.2,"PIEN",5.08,0.00202682991638999,"b0152",4,"2-4 trees",4198,13.4704448961551
153.2,194.3,"PSME",9.144,0.00656692892910357,"b0108",2,"2-4 trees",4201,34.4999088632196
61.1,194.5,"PSME",32.258,0.0817268493036354,"d0022",13,"10-15 trees",4205,259.310379117382
151.7,194.8,"PSME",12.954,0.0131794615313259,"b0108",2,"2-4 trees",4211,60.2346274174601
164.1,195.2,"PIEN",12.954,0.0131794615313259,"b0153",4,"2-4 trees",4221,60.2346274174601
8.8,195.3,"POTR",11.938,0.0111931682132637,"c0067",6,"5-9 trees",4222,52.8555406234571
16.3,195.8,"PIPU",23.622,0.0438251298671426,"c0067",6,"5-9 trees",4230,157.509467867509
160.4,195.8,"POTR",16.51,0.0214083909918693,"b0153",4,"2-4 trees",4231,88.7963914804711
198.1,196,"PIEN",1.016,8.10731966555997e-05,"b0133",4,"2-4 trees",4235,1.02572261931283
62.8,196.6,"PIPO",38.608,0.117069695970686,"d0022",13,"10-15 trees",4242,345.687509145987
61.3,197.1,"PSME",25.654,0.0516892299427357,"d0022",13,"10-15 trees",4249,179.741410169007
55.7,197.4,"PIPO",28.702,0.0647014780059595,"d0022",13,"10-15 trees",4255,215.109433315022
189.4,197.6,"POTR",9.906,0.00770702075707294,"a0194",1,"single",4258,39.2136544780448
197.8,198.1,"PIEN",2.54,0.000506707479097498,"b0133",4,"2-4 trees",4268,4.44358965052675
61.4,198.2,"PIEN",9.906,0.00770702075707294,"d0022",13,"10-15 trees",4270,39.2136544780448
78.8,198.3,"PIPO",18.542,0.0270024415611057,"b0125",2,"2-4 trees",4274,106.917925282965
117.7,198.3,"PIPU",29.718,0.0693631868136565,"a0185",1,"single",4275,227.421398259343
166.5,198.3,"PIEN",6.35,0.00316692174435936,"b0153",4,"2-4 trees",4276,19.2503203210012
199.4,198.4,"PIPO",38.1,0.114009182796937,"b0133",4,"2-4 trees",4279,338.438655501018
90.1,198.7,"PIPO",47.752,0.17909069141222,"a0191",1,"single",4281,485.720580533153
196,199.2,"PIEN",10.16,0.00810731966555996,"b0133",4,"2-4 trees",4288,40.8347529747354
