"X","Y","Species","DBH_cm","ba_m2","grp_id","grp_size","grp_nm","tree_id","weight"
16.1,21.3,"PIEN",21.844,0.0374760851540509,"d0007",10,"10-15 trees",258,138.973331479546
125.2,21.4,"PIEN",4.572,0.00164173223227589,"b0086",2,"2-4 trees",264,11.3807256664905
126.4,21.5,"PIEN",39.624,0.123312332113167,"b0086",2,"2-4 trees",268,360.357283138818
69.2,21.7,"PIPO",34.544,0.0937206153338732,"c0026",9,"5-9 trees",274,289.331820715259
15.8,21.9,"PIEN",2.032,0.000324292786622399,"d0007",10,"10-15 trees",280,3.1094095334738
73.3,22,"PIEN",10.922,0.00936902128851274,"c0026",9,"5-9 trees",286,45.8441025684311
196.7,22.1,"PSME",33.782,0.0896314859775564,"b0090",4,"2-4 trees",288,279.18788720561
35.7,22.8,"PIPO",49.022,0.188743468889027,"a0167",1,"single",298,506.55387390982
92.9,22.9,"PIEN",2.54,0.000506707479097498,"c0020",9,"5-9 trees",302,4.44358965052675
138.4,22.9,"PSME",37.592,0.110989206221516,"a0185",1,"single",305,331.247562532473
15.9,23.3,"PIEN",11.176,0.00980985679532756,"d0007",10,"10-15 trees",313,47.5617941542204
195.2,23.3,"PIEN",4.064,0.00129717114648959,"b0090",4,"2-4 trees",315,9.42596708390322
68.6,23.4,"POTR",19.558,0.0300426864356906,"c0026",9,"5-9 trees",316,116.444533906343
196.8,23.4,"PIPO",30.48,0.0729658769900397,"b0090",4,"2-4 trees",317,236.823033779947
88.7,23.6,"PSME",19.558,0.0300426864356906,"c0020",9,"5-9 trees",319,116.444533906343
195.6,23.6,"POTR",14.986,0.0176384873473839,"b0090",4,"2-4 trees",320,76.0496404670287
91.9,23.7,"PIFL2",9.398,0.00693682538884474,"c0020",9,"5-9 trees",321,36.045969019139
112.1,24,"PIPU",15.748,0.0194778354965078,"a0285",1,"single",327,82.3304804480007
75.8,24.2,"PSME",12.446,0.0121660465731309,"c0026",9,"5-9 trees",333,56.4998994121704
71.4,24.4,"POTR",19.812,0.0308280830282918,"c0026",9,"5-9 trees",336,118.873571451574
11.2,25.2,"PSME",22.352,0.0392394271813102,"d0007",10,"10-15 trees",355,144.180398665019
69.9,25.3,"PIEN",16.002,0.0201112198453797,"c0026",9,"5-9 trees",358,84.4653966240764
70.2,25.4,"PIPU",15.748,0.0194778354965078,"c0026",9,"5-9 trees",361,82.3304804480007
48.7,26.1,"PIPO",5.334,0.00223457998281997,"c0021",8,"5-9 trees",375,14.5641391000087
72.4,26.4,"POTR",9.652,0.00731685599816787,"c0026",9,"5-9 trees",382,37.6173069764342
185.2,26.8,"PSME",43.18,0.146438461459177,"b0088",2,"2-4 trees",392,413.477822801311
49.6,26.9,"POTR",16.002,0.0201112198453797,"c0021",8,"5-9 trees",395,84.4653966240764
145.3,27.6,"PIPU",30.226,0.0717548461149966,"b0109",3,"2-4 trees",412,233.673296227583
107.3,27.7,"POTR",13.97,0.0153279012426993,"b0117",4,"2-4 trees",414,67.9695273295393
72.4,28.1,"POTR",8.382,0.00551804444737175,"c0026",9,"5-9 trees",424,30.0162373188641
50.8,28.2,"PIEN",14.732,0.0170456395968398,"c0021",8,"5-9 trees",426,73.9977877681652
107.4,28.3,"PIEN",20.32,0.0324292786622399,"b0117",4,"2-4 trees",433,123.787823146332
135.3,28.5,"PIEN",2.54,0.000506707479097498,"c0015",7,"5-9 trees",438,4.44358965052675
136.5,28.7,"PIEN",24.638,0.0476761067082836,"c0015",7,"5-9 trees",443,168.487901573462
147.3,28.7,"PIEN",7.62,0.00456036731187748,"b0109",3,"2-4 trees",444,25.7708031823288
46.6,28.8,"POTR",10.414,0.00851775272362894,"c0021",8,"5-9 trees",448,42.4803530379405
49.4,28.8,"PIPU",3.302,0.000856335639674771,"c0021",8,"5-9 trees",449,6.76150401542223
46.8,29,"PSME",60.198,0.284612523934273,"c0021",8,"5-9 trees",452,703.608861061249
115.8,29,"PIEN",11.938,0.0111931682132637,"a0270",1,"single",455,52.8555406234571
138.1,29,"PSME",11.176,0.00980985679532756,"c0015",7,"5-9 trees",457,47.5617941542204
44.7,29.1,"POTR",13.97,0.0153279012426993,"c0021",8,"5-9 trees",458,67.9695273295393
138.3,29.1,"PIPO",2.794,0.000613116049707972,"c0015",7,"5-9 trees",460,5.17561833654136
185.9,29.4,"PSME",22.606,0.0401362994193128,"b0088",2,"2-4 trees",468,146.810783773453
137.1,29.5,"PIPU",48.514,0.184851955449558,"c0015",7,"5-9 trees",470,498.181199733891
26.3,29.6,"PIPO",26.924,0.0569336523513948,"b0102",2,"2-4 trees",474,194.188421282889
24.5,29.7,"PIEN",18.034,0.0255431240213049,"b0102",2,"2-4 trees",479,102.269775958013
197.5,29.7,"PIEN",26.67,0.0558644995704991,"b0066",3,"2-4 trees",480,191.265581466885
103.7,30,"POTR",10.922,0.00936902128851274,"b0117",4,"2-4 trees",487,45.8441025684311
135.7,30,"PIEN",3.048,0.000729658769900397,"c0015",7,"5-9 trees",488,5.94872565220784
146.6,30,"PSME",29.21,0.0670120641106441,"b0109",3,"2-4 trees",489,221.233296775782
194.6,30,"PIPU",26.924,0.0569336523513948,"b0066",3,"2-4 trees",491,194.188421282889
197.1,30.3,"PSME",10.16,0.00810731966555996,"b0066",3,"2-4 trees",497,40.8347529747354
59.7,30.4,"PIPU",22.098,0.0383526890928896,"a0295",1,"single",500,141.567887267438
7.9,30.8,"PSME",28.956,0.0658517039835108,"a0316",1,"single",509,218.163307276587
104.7,31.1,"PIPU",4.064,0.00129717114648959,"b0117",4,"2-4 trees",516,9.42596708390322
139.3,31.1,"PIEN",8.636,0.00585753845836707,"c0015",7,"5-9 trees",518,31.4847474378953
160.2,31.8,"PIEN",5.588,0.00245246419883189,"b0055",3,"2-4 trees",528,15.6895409092615
67.6,31.9,"PSME",33.528,0.088288711157948,"a0278",1,"single",530,275.836819451038
160.6,31.9,"PIPU",23.368,0.0428877210308122,"b0055",3,"2-4 trees",532,154.80838156037
160.8,31.9,"POTR",12.7,0.0126676869774374,"b0055",3,"2-4 trees",533,58.3560588423466
47.7,32.3,"PIEN",6.604,0.00342534255869908,"c0021",8,"5-9 trees",545,20.4970473014041
175.5,32.4,"PIPO",1.27,0.000126676869774374,"c0016",9,"5-9 trees",551,1.46583792402465
180.6,32.7,"POTR",15.24,0.0182414692475099,"c0016",9,"5-9 trees",556,78.1224666314692
176.3,33.9,"POTR",26.162,0.0537565964574535,"c0016",9,"5-9 trees",595,185.469929173557
174.7,34.1,"PSME",25.4,0.0506707479097498,"c0016",9,"5-9 trees",603,176.902490287201
15.6,35.1,"PIPO",3.048,0.000729658769900397,"d0005",15,"10-15 trees",622,5.94872565220784
14.1,35.4,"PIEN",17.272,0.0234301538334683,"d0005",15,"10-15 trees",632,95.4439065680274
87,35.4,"PIPO",57.912,0.263406815934043,"a0263",1,"single",634,661.347478087642
177.7,35.7,"PIPU",26.924,0.0569336523513948,"c0016",9,"5-9 trees",647,194.188421282889
119.3,36,"PIPU",22.606,0.0401362994193128,"a0187",1,"single",657,146.810783773453
14.5,36.4,"PIEN",4.572,0.00164173223227589,"d0005",15,"10-15 trees",661,11.3807256664905
79.4,36.4,"POTR",17.018,0.0227460987366867,"b0049",2,"2-4 trees",663,93.2080947894287
179.7,36.4,"POTR",20.066,0.0316236137704748,"c0016",9,"5-9 trees",666,121.321366311725
78.7,36.9,"PIPO",41.656,0.136284043578063,"b0049",2,"2-4 trees",675,390.376893235005
16.4,37.2,"POTR",10.414,0.00851775272362894,"d0005",15,"10-15 trees",682,42.4803530379405
130.9,37.3,"PIPO",25.654,0.0516892299427357,"a0223",1,"single",685,179.741410169007
14.8,37.4,"PIPO",1.016,8.10731966555997e-05,"d0005",15,"10-15 trees",687,1.02572261931283
33.8,37.6,"PIPO",21.336,0.0357532797251194,"a0302",1,"single",695,133.838421009024
58.5,38.1,"PSME",17.78,0.0248286664757774,"d0010",13,"10-15 trees",703,99.9748613751942
197.2,38.1,"PIPO",18.796,0.027747301555379,"b0059",3,"2-4 trees",707,109.270944796459
159.6,38.2,"PIEN",14.732,0.0170456395968398,"a0292",1,"single",709,73.9977877681652
176.6,38.2,"POTR",13.462,0.0142334130878487,"c0016",9,"5-9 trees",710,64.0582895158179
54.3,38.3,"PIEN",29.464,0.0681825583873593,"d0010",13,"10-15 trees",711,224.319345610657
54.2,38.7,"PIEN",11.684,0.0107219302577031,"d0010",13,"10-15 trees",717,51.0677210307142
11.9,38.9,"PSME",16.764,0.022072177789487,"d0005",15,"10-15 trees",721,90.9922163370198
177.4,39,"PIPU",12.954,0.0131794615313259,"c0016",9,"5-9 trees",727,60.2346274174601
177.4,39,"PSME",11.43,0.0102608264517243,"c0016",9,"5-9 trees",728,49.3030706693208
197.2,39.2,"PSME",31.75,0.079173043608984,"b0059",3,"2-4 trees",731,252.807507833943
13,39.3,"PIEN",13.462,0.0142334130878487,"d0005",15,"10-15 trees",733,64.0582895158179
17.8,39.3,"PIPO",52.832,0.219221923756741,"d0005",15,"10-15 trees",734,570.998914372629
198.3,39.3,"PIPO",44.45,0.155179165473609,"b0059",3,"2-4 trees",737,433.106622546041
142.1,39.4,"POTR",8.636,0.00585753845836707,"c0035",7,"5-9 trees",740,31.4847474378953
188,39.6,"PIPO",3.048,0.000729658769900397,"b0132",2,"2-4 trees",747,5.94872565220784
104.5,39.7,"POTR",9.398,0.00693682538884474,"a0163",1,"single",749,36.045969019139
20.4,39.8,"PIEN",8.382,0.00551804444737175,"d0005",15,"10-15 trees",755,30.0162373188641
186.6,39.9,"PSME",57.15,0.256520661293108,"b0132",2,"2-4 trees",759,647.479429777275
54.2,40.4,"PIEN",9.398,0.00693682538884474,"d0010",13,"10-15 trees",766,36.045969019139
45.7,40.5,"PIEN",1.27,0.000126676869774374,"c0030",9,"5-9 trees",770,1.46583792402465
10.7,40.7,"PSME",42.926,0.144720723105036,"d0005",15,"10-15 trees",774,409.59313967109
15.4,40.7,"POTR",28.956,0.0658517039835108,"d0005",15,"10-15 trees",775,218.163307276587
140.4,40.8,"PIFL2",23.876,0.0447726728530549,"c0035",7,"5-9 trees",782,160.228037109675
59.1,40.9,"PIPO",42.418,0.141315648845501,"d0010",13,"10-15 trees",784,401.865108263255
38.9,41,"POTR",14.986,0.0176384873473839,"c0030",9,"5-9 trees",787,76.0496404670287
138.1,41,"PIPU",17.78,0.0248286664757774,"c0035",7,"5-9 trees",788,99.9748613751942
140.6,41,"PIPU",16.764,0.022072177789487,"c0035",7,"5-9 trees",789,90.9922163370198
28.1,41.2,"PSME",30.226,0.0717548461149966,"a0192",1,"single",795,233.673296227583
137.8,41.2,"PSME",32.004,0.0804448793815187,"c0035",7,"5-9 trees",798,256.051201919968
151.1,41.2,"PIEN",24.13,0.0457303499885492,"b0067",2,"2-4 trees",799,162.964014650622
58.7,41.4,"PIPO",8.89,0.00620716661894435,"d0010",13,"10-15 trees",802,32.9794051157481
44.8,41.5,"PIPO",7.62,0.00456036731187748,"c0030",9,"5-9 trees",806,25.7708031823288
123.9,41.6,"PIPU",4.572,0.00164173223227589,"b0064",4,"2-4 trees",808,11.3807256664905
140,41.6,"PIEN",8.636,0.00585753845836707,"c0035",7,"5-9 trees",809,31.4847474378953
12,41.7,"PSME",19.558,0.0300426864356906,"d0005",15,"10-15 trees",812,116.444533906343
44.1,41.8,"PIPU",16.256,0.0207547383438335,"c0030",9,"5-9 trees",814,86.6207430682866
42.8,41.9,"POTR",16.256,0.0207547383438335,"c0030",9,"5-9 trees",817,86.6207430682866
140.1,42.1,"POTR",18.796,0.027747301555379,"c0035",7,"5-9 trees",821,109.270944796459
57.7,42.2,"POTR",20.32,0.0324292786622399,"d0010",13,"10-15 trees",823,123.787823146332
14.7,42.6,"PIEN",1.27,0.000126676869774374,"d0005",15,"10-15 trees",830,1.46583792402465
57.9,42.6,"PIEN",20.066,0.0316236137704748,"d0010",13,"10-15 trees",832,121.321366311725
41.9,42.7,"PIPO",7.874,0.00486945887412695,"c0030",9,"5-9 trees",837,27.1589300622175
125.5,42.8,"PIEN",29.21,0.0670120641106441,"b0064",4,"2-4 trees",839,221.233296775782
39,43,"PIPU",4.826,0.00182921399954197,"c0030",9,"5-9 trees",844,12.4090835343443
93.3,43.1,"PIPU",29.464,0.0681825583873593,"a0221",1,"single",848,224.319345610657
62.4,43.2,"PIEN",16.764,0.022072177789487,"d0010",13,"10-15 trees",851,90.9922163370198
84.7,43.2,"PSME",40.64,0.129717114648959,"a0212",1,"single",852,375.254508550311
151.3,43.2,"PIEN",18.796,0.027747301555379,"b0067",2,"2-4 trees",854,109.270944796459
61.9,43.7,"PIEN",18.034,0.0255431240213049,"d0010",13,"10-15 trees",862,102.269775958013
111.5,43.9,"PIEN",7.62,0.00456036731187748,"a0281",1,"single",866,25.7708031823288
124.3,44,"PSME",26.67,0.0558644995704991,"b0064",4,"2-4 trees",870,191.265581466885
18.7,44.6,"PIEN",26.416,0.0548054809391854,"d0005",15,"10-15 trees",882,188.359396139355
125.9,44.6,"PIEN",8.382,0.00551804444737175,"b0064",4,"2-4 trees",883,30.0162373188641
73.5,44.8,"POTR",18.288,0.0262677157164143,"a0251",1,"single",886,104.584166814162
61.9,45.2,"PIEN",3.302,0.000856335639674771,"d0010",13,"10-15 trees",895,6.76150401542223
167.4,45.7,"PIEN",19.304,0.0292674239926715,"a0189",1,"single",905,114.034350743377
15.1,46.1,"PSME",20.32,0.0324292786622399,"d0005",15,"10-15 trees",913,123.787823146332
47.7,46.1,"PIEN",6.858,0.00369389752262076,"c0030",9,"5-9 trees",914,21.7728845249142
61.1,46.4,"PIPO",4.064,0.00129717114648959,"d0010",13,"10-15 trees",926,9.42596708390322
176.9,47.3,"PIPO",33.528,0.088288711157948,"a0138",1,"single",952,275.836819451038
43.4,47.4,"PIEN",23.368,0.0428877210308122,"c0030",9,"5-9 trees",953,154.80838156037
59.4,47.4,"PIEN",24.638,0.0476761067082836,"d0010",13,"10-15 trees",954,168.487901573462
80.4,48.4,"PIEN",4.572,0.00164173223227589,"a0310",1,"single",974,11.3807256664905
137.7,48.7,"POTR",7.112,0.00397258663612438,"b0104",4,"2-4 trees",980,23.0773956958527
136.6,49.7,"POTR",9.144,0.00656692892910357,"b0104",4,"2-4 trees",994,34.4999088632196
139.6,50,"PIEN",7.874,0.00486945887412695,"b0104",4,"2-4 trees",1001,27.1589300622175
188.2,50.1,"PSME",19.304,0.0292674239926715,"a0315",1,"single",1003,114.034350743377
138.7,50.9,"PIEN",2.286,0.000410433058068973,"b0104",4,"2-4 trees",1022,3.75423938681759
27.8,51.6,"POTR",16.51,0.0214083909918693,"a0181",1,"single",1047,88.7963914804711
156.7,51.7,"POTR",11.43,0.0102608264517243,"b0068",3,"2-4 trees",1052,49.3030706693208
67.9,51.8,"PIEN",28.956,0.0658517039835108,"a0314",1,"single",1053,218.163307276587
157.7,52.1,"PIEN",5.842,0.00268048256442576,"b0068",3,"2-4 trees",1064,16.8460654712927
102.5,52.3,"PIEN",17.78,0.0248286664757774,"a0186",1,"single",1068,99.9748613751942
126.6,52.4,"POTR",51.308,0.206756919770943,"b0083",2,"2-4 trees",1070,544.87406616221
91.5,52.7,"PIPO",3.81,0.00114009182796937,"b0123",3,"2-4 trees",1076,8.50119466651352
157.8,52.7,"PIPO",35.56,0.0993146659031096,"b0068",3,"2-4 trees",1078,303.067107241925
182.5,52.8,"PIEN",9.652,0.00731685599816787,"a0216",1,"single",1083,37.6173069764342
127.5,53,"PIEN",8.128,0.00518868458595838,"b0083",2,"2-4 trees",1087,28.5741889289076
35.4,53.9,"PIPO",32.258,0.0817268493036354,"a0312",1,"single",1103,259.310379117382
92.2,55.2,"PIEN",27.178,0.0580129392818725,"b0123",3,"2-4 trees",1133,197.127852560154
63.4,56.4,"PIEN",17.526,0.0241243430798319,"a0225",1,"single",1153,97.6995338905438
198.2,56.4,"POTR",16.51,0.0214083909918693,"a0175",1,"single",1155,88.7963914804711
152.3,56.5,"PIPO",47.498,0.177190538365604,"a0178",1,"single",1158,481.593389522362
43.4,56.6,"POTR",10.16,0.00810731966555996,"a0309",1,"single",1161,40.8347529747354
22.4,56.8,"PSME",32.512,0.083018953375334,"a0183",1,"single",1166,262.584990544085
14.5,56.9,"PIPO",38.608,0.117069695970686,"a0190",1,"single",1168,345.687509145987
90.9,57,"POTR",24.13,0.0457303499885492,"b0123",3,"2-4 trees",1172,162.964014650622
174.4,57.3,"PIPU",39.624,0.123312332113167,"a0290",1,"single",1182,360.357283138818
49.5,57.5,"PIEN",31.496,0.0779113419860312,"a0257",1,"single",1187,249.57934628759
98.8,57.6,"PIPO",51.054,0.20471488863018,"a0259",1,"single",1191,540.564645867664
108.2,57.9,"PIEN",26.924,0.0569336523513948,"a0145",1,"single",1199,194.188421282889
190.1,60.4,"PIEN",12.7,0.0126676869774374,"c0014",9,"5-9 trees",1250,58.3560588423466
115.9,61.1,"PIPU",1.27,0.000126676869774374,"b0070",4,"2-4 trees",1260,1.46583792402465
127.7,62,"PIPU",25.4,0.0506707479097498,"a0304",1,"single",1281,176.902490287201
187.1,62.1,"PIEN",13.208,0.0137013702347963,"c0014",9,"5-9 trees",1284,62.1354283185709
114.7,62.2,"PIPU",20.828,0.0340710108945157,"b0070",4,"2-4 trees",1287,128.776349701634
59.2,62.3,"PSME",3.81,0.00114009182796937,"a0159",1,"single",1289,8.50119466651352
136.6,62.3,"PIPU",12.446,0.0121660465731309,"c0046",9,"5-9 trees",1290,56.4998994121704
29.5,62.6,"PSME",54.356,0.23205175712749,"a0301",1,"single",1296,597.579903692088
111.3,63.2,"PSME",33.02,0.0856335639674771,"b0070",4,"2-4 trees",1307,269.180323226586
135.6,63.2,"PIPU",6.858,0.00369389752262076,"c0046",9,"5-9 trees",1308,21.7728845249142
191,63.4,"PSME",30.226,0.0717548461149966,"c0014",9,"5-9 trees",1313,233.673296227583
159.4,63.5,"POTR",16.764,0.022072177789487,"c0045",9,"5-9 trees",1315,90.9922163370198
83.9,63.6,"PIEN",6.35,0.00316692174435936,"a0249",1,"single",1317,19.2503203210012
189.8,63.7,"PSME",13.716,0.014775590090483,"c0014",9,"5-9 trees",1320,66.0030435502607
12.8,63.8,"PSME",26.67,0.0558644995704991,"a0306",1,"single",1321,191.265581466885
186.4,64.1,"PIPO",20.066,0.0316236137704748,"c0014",9,"5-9 trees",1329,121.321366311725
69.7,64.2,"POTR",24.892,0.0486641862925237,"a0272",1,"single",1330,171.275667090396
190.5,64.3,"PIEN",10.414,0.00851775272362894,"c0014",9,"5-9 trees",1335,42.4803530379405
116,64.6,"PSME",29.21,0.0670120641106441,"b0070",4,"2-4 trees",1345,221.233296775782
37.7,64.7,"PIEN",9.398,0.00693682538884474,"a0286",1,"single",1346,36.045969019139
138.2,64.7,"PIEN",9.906,0.00770702075707294,"c0046",9,"5-9 trees",1349,39.2136544780448
176.6,64.7,"PIEN",42.672,0.143013118900478,"c0032",5,"5-9 trees",1350,405.722223917942
190.5,64.7,"PIPU",33.782,0.0896314859775564,"c0014",9,"5-9 trees",1351,279.18788720561
136.7,64.8,"PSME",1.524,0.000182414692475099,"c0046",9,"5-9 trees",1352,1.96234763927647
188.6,64.8,"POTR",29.21,0.0670120641106441,"c0014",9,"5-9 trees",1354,221.233296775782
176.5,65.2,"PIPO",34.036,0.0909843949467467,"c0032",5,"5-9 trees",1362,282.554106810417
178,65.2,"PIFL2",4.318,0.00146438461459177,"c0032",5,"5-9 trees",1363,10.3860933282474
138.7,65.4,"PSME",34.29,0.0923474380655189,"c0046",9,"5-9 trees",1367,285.935432933798
176.8,65.9,"PIPO",11.684,0.0107219302577031,"c0032",5,"5-9 trees",1375,51.0677210307142
137.3,66,"POTR",13.97,0.0153279012426993,"c0046",9,"5-9 trees",1378,67.9695273295393
162.6,66,"POTR",14.478,0.0164629259958777,"c0045",9,"5-9 trees",1379,71.9670524479585
163.2,66,"PIEN",10.16,0.00810731966555996,"c0045",9,"5-9 trees",1380,40.8347529747354
48.6,66.1,"PSME",53.086,0.221334893944578,"c0025",9,"5-9 trees",1381,575.397544706974
51.7,66.1,"PIEN",1.27,0.000126676869774374,"c0025",9,"5-9 trees",1382,1.46583792402465
135.5,66.3,"PIPO",47.752,0.17909069141222,"c0046",9,"5-9 trees",1389,485.720580533153
131.9,66.6,"PIEN",8.128,0.00518868458595838,"c0046",9,"5-9 trees",1394,28.5741889289076
160.4,66.8,"POTR",18.796,0.027747301555379,"c0045",9,"5-9 trees",1403,109.270944796459
145.1,66.9,"PIPO",10.16,0.00810731966555996,"a0180",1,"single",1405,40.8347529747354
177.3,67.3,"PIPO",40.132,0.126494455081899,"c0032",5,"5-9 trees",1413,367.777609580717
161.1,67.4,"PIEN",6.858,0.00369389752262076,"c0045",9,"5-9 trees",1415,21.7728845249142
159.2,67.5,"PIEN",1.27,0.000126676869774374,"c0045",9,"5-9 trees",1417,1.46583792402465
92.1,67.7,"PIEN",10.668,0.00893831993127986,"c0019",7,"5-9 trees",1421,44.15021382169
51.5,67.8,"PSME",3.556,0.000993146659031096,"c0025",9,"5-9 trees",1427,7.61270154517849
43.6,68.1,"PIPO",37.592,0.110989206221516,"c0025",9,"5-9 trees",1433,331.247562532473
169.7,68.2,"POTR",13.97,0.0153279012426993,"a0260",1,"single",1437,67.9695273295393
19,68.3,"PSME",4.064,0.00129717114648959,"b0135",2,"2-4 trees",1438,9.42596708390322
92.3,68.4,"PSME",14.478,0.0164629259958777,"c0019",7,"5-9 trees",1440,71.9670524479585
19.1,68.5,"POTR",12.954,0.0131794615313259,"b0135",2,"2-4 trees",1442,60.2346274174601
158.2,68.5,"PIEN",3.556,0.000993146659031096,"c0045",9,"5-9 trees",1443,7.61270154517849
89.1,68.6,"PIPO",5.08,0.00202682991638999,"c0019",7,"5-9 trees",1445,13.4704448961551
160.6,68.7,"PIPU",5.588,0.00245246419883189,"c0045",9,"5-9 trees",1450,15.6895409092615
49.2,69,"PIPO",39.37,0.121736471853174,"c0025",9,"5-9 trees",1456,356.668424731358
53.2,69,"PIPU",7.112,0.00397258663612438,"c0025",9,"5-9 trees",1457,23.0773956958527
60,69,"POTR",29.972,0.0705539493895356,"d0013",15,"10-15 trees",1458,230.53939986607
60.3,69,"PIPO",55.626,0.243021974049951,"d0013",15,"10-15 trees",1459,620.075440315151
191,69.2,"PIEN",16.51,0.0214083909918693,"c0014",9,"5-9 trees",1470,88.7963914804711
161,69.3,"PIEN",20.828,0.0340710108945157,"c0045",9,"5-9 trees",1472,128.776349701634
94.6,69.6,"PIEN",23.622,0.0438251298671426,"c0019",7,"5-9 trees",1479,157.509467867509
135.3,69.8,"PIPU",2.032,0.000324292786622399,"c0046",9,"5-9 trees",1484,3.1094095334738
76.3,70.2,"PIEN",6.35,0.00316692174435936,"b0108",4,"2-4 trees",1489,19.2503203210012
76.9,70.3,"PIPO",43.942,0.15165248141909,"b0108",4,"2-4 trees",1493,425.214153267096
66.2,70.4,"PIEN",30.48,0.0729658769900397,"d0013",15,"10-15 trees",1497,236.823033779947
103.2,70.4,"PIEN",14.224,0.0158903465444975,"a0208",1,"single",1498,69.9575819362394
62.5,70.5,"PIEN",37.846,0.112494127434435,"d0013",15,"10-15 trees",1499,334.835869633147
64.9,70.5,"POTR",11.176,0.00980985679532756,"d0013",15,"10-15 trees",1500,47.5617941542204
78.3,70.5,"POTR",13.716,0.014775590090483,"b0108",4,"2-4 trees",1502,66.0030435502607
89.9,70.5,"PSME",6.858,0.00369389752262076,"c0019",7,"5-9 trees",1503,21.7728845249142
44.9,71,"PIPO",31.242,0.0766597745126604,"c0025",9,"5-9 trees",1512,246.366767265927
93.5,71,"PIPO",21.082,0.0349070782350266,"c0019",7,"5-9 trees",1513,131.298236918595
50.9,71.1,"PIPO",41.656,0.136284043578063,"c0025",9,"5-9 trees",1514,390.376893235005
58.7,71.5,"PIEN",31.242,0.0766597745126604,"d0013",15,"10-15 trees",1521,246.366767265927
64.7,71.9,"PIPO",12.954,0.0131794615313259,"d0013",15,"10-15 trees",1531,60.2346274174601
76.2,72,"PIEN",2.54,0.000506707479097498,"b0108",4,"2-4 trees",1532,4.44358965052675
52.2,72.2,"PSME",12.192,0.0116745403184063,"c0025",9,"5-9 trees",1537,54.6663309681585
62.1,72.3,"PIEN",26.67,0.0558644995704991,"d0013",15,"10-15 trees",1540,191.265581466885
66.1,72.3,"POTR",11.43,0.0102608264517243,"d0013",15,"10-15 trees",1541,49.3030706693208
95.2,72.4,"PIPU",26.416,0.0548054809391854,"c0019",7,"5-9 trees",1544,188.359396139355
62.6,73.1,"PIEN",8.128,0.00518868458595838,"d0013",15,"10-15 trees",1556,28.5741889289076
118.8,73.7,"PIPU",16.764,0.022072177789487,"c0033",7,"5-9 trees",1571,90.9922163370198
62.9,74,"PIEN",1.524,0.000182414692475099,"d0013",15,"10-15 trees",1577,1.96234763927647
166.4,74,"PIFL2",1.27,0.000126676869774374,"b0048",4,"2-4 trees",1579,1.46583792402465
8.2,74.2,"PIPO",30.988,0.0754183411888716,"b0085",4,"2-4 trees",1583,243.169821321542
64.5,74.3,"PIPU",65.024,0.332075813501336,"d0013",15,"10-15 trees",1587,796.008840569293
174.8,74.3,"PSME",30.226,0.0717548461149966,"a0239",1,"single",1589,233.673296227583
58.9,74.5,"PIPU",30.734,0.0741870420146647,"d0013",15,"10-15 trees",1592,239.98855958573
30.7,74.6,"PIPO",43.688,0.149904340616204,"a0142",1,"single",1595,421.288361653377
118.4,74.7,"PSME",14.224,0.0158903465444975,"c0033",7,"5-9 trees",1597,69.9575819362394
197.8,74.8,"PIEN",2.032,0.000324292786622399,"d0012",14,"10-15 trees",1600,3.1094095334738
199.3,74.8,"PIEN",49.276,0.190704426833134,"d0012",14,"10-15 trees",1601,510.75980734294
199.4,74.8,"PIEN",1.524,0.000182414692475099,"d0012",14,"10-15 trees",1602,1.96234763927647
199.3,74.9,"PIEN",2.286,0.000410433058068973,"d0012",14,"10-15 trees",1605,3.75423938681759
165.5,75.3,"PIFL2",21.336,0.0357532797251194,"b0048",4,"2-4 trees",1611,133.838421009024
138.8,75.5,"PSME",27.686,0.0602019155915737,"a0294",1,"single",1616,203.056241506231
166.5,75.6,"POTR",10.922,0.00936902128851274,"b0048",4,"2-4 trees",1619,45.8441025684311
123.3,75.7,"POTR",29.972,0.0705539493895356,"c0033",7,"5-9 trees",1624,230.53939986607
120.5,75.8,"PSME",27.94,0.0613116049707972,"c0033",7,"5-9 trees",1626,206.045077182528
194.5,75.8,"PSME",34.29,0.0923474380655189,"d0012",14,"10-15 trees",1627,285.935432933798
166.1,75.9,"PIPO",17.78,0.0248286664757774,"b0048",4,"2-4 trees",1630,99.9748613751942
71.7,76,"PIFL2",14.732,0.0170456395968398,"a0273",1,"single",1632,73.9977877681652
59.9,76.3,"PSME",30.48,0.0729658769900397,"d0013",15,"10-15 trees",1643,236.823033779947
146.2,76.3,"POTR",9.906,0.00770702075707294,"a0283",1,"single",1647,39.2136544780448
193.1,76.5,"POTR",10.922,0.00936902128851274,"d0012",14,"10-15 trees",1650,45.8441025684311
62,76.6,"PIEN",6.858,0.00369389752262076,"d0013",15,"10-15 trees",1651,21.7728845249142
110.7,76.6,"PSME",13.716,0.014775590090483,"b0076",4,"2-4 trees",1652,66.0030435502607
155.5,76.7,"POTR",12.954,0.0131794615313259,"c0017",8,"5-9 trees",1657,60.2346274174601
192.3,77.2,"POTR",14.224,0.0158903465444975,"d0012",14,"10-15 trees",1668,69.9575819362394
193,77.2,"PIEN",2.794,0.000613116049707972,"d0012",14,"10-15 trees",1669,5.17561833654136
197.5,77.3,"PIEN",4.826,0.00182921399954197,"d0012",14,"10-15 trees",1671,12.4090835343443
